"Weight","Size","Seeds","Fruit"
"150","7.50","10.00","Apples"
"120","6.00","8.00","Apples"
"180","8.00","12.00","Apples"
"90","5.00","6.00","Pears"
"100","5.50","7.00","Pears"
"140","6.50","9.00","Pears"
"200","8.50","14.00","Peaches"
"170","8.00","12.00","Peaches"
"240","9.00","16.00","Peaches"
"80","4.50","5.00","Oranges"
"70","4.00","4.00","Oranges"
"60","3.50","3.00","Oranges"
"120","6.00","6.00","Bananas"
"140","6.50","7.00","Bananas"
"130","6.20","7.00","Bananas"
"190","8.20","11.00","Peaches"
"110","5.80","6.00","Pears"
"50","3.00","2.00","Oranges"
"160","7.00","9.00","Apples"
"210","8.80","15.00","Peaches"
"220","9.50","16.00","Peaches"
"95","5.20","7.00","Pears"
"75","4.20","4.00","Pears"
"130","6.50","8.00","Bananas"
"115","5.40","6.00","Pears"
"85","4.70","5.00","Pears"
"180","7.80","10.00","Apples"
"133","6.30","8.00","Bananas"
"88","4.80","5.00","Pears"
"115","5.60","7.00","Bananas"
"105","5.70","6.00","Pears"
"125","6.30","8.00","Bananas"
"93","5.10","6.00","Pears"
"165","7.20","9.00","Apples"
"177","7.40","9.00","Apples"
"98","5.00","5.00","Pears"
"136","6.40","8.00","Bananas"
"195","8.50","12.00","Peaches"
"47","3.20","2.00","Oranges"
"57","3.50","3.00","Oranges"
"67","3.80","4.00","Oranges"
"220","9.00","15.00","Peaches"
"115","6.20","7.00","Bananas"
"105","6.00","6.00","Bananas"
"135","6.50","8.00","Bananas"
"77","4.00","4.00","Pears"
"97","5.20","6.00","Pears"
"110","5.50","7.00","Bananas"
"193","8.30","11.00","Peaches"
"167","7.60","10.00","Apples"
"198","8.00","12.00","Peaches"
"88","4.50","5.00","Pears"
"97","5.00","6.00","Pears"
"113","5.80","7.00","Bananas"
"85","4.50","4.00","Pears"
"122","6.20","7.00","Bananas"
"95","5.40","6.00","Pears"
"145","6.70","9.00","Bananas"
"155","7.30","9.00","Apples"
"99","5.30","5.00","Pears"
"133","6.00","7.00","Bananas"
"79","4.20","4.00","Pears"
"76","4.00","4.00","Pears"
"126","6.70","8.00","Bananas"
